Kingdom,Genome ID
Bacteria,GCF_001507645.1
Bacteria,GCF_000496455.2
Bacteria,GCF_002504165.1
Bacteria,GCF_000623455.2
Bacteria,GCF_000626275.2
Bacteria,GCF_000626255.1
Bacteria,GCF_000626235.1
Bacteria,GCF_000626215.1
Bacteria,GCF_000624395.2
Bacteria,GCF_000623195.2
Bacteria,GCF_000626195.1
Bacteria,GCF_000623715.2
Bacteria,GCF_000623655.2
Bacteria,GCF_000623675.2
Bacteria,GCF_000623735.2
Bacteria,GCF_000623395.2
Bacteria,GCF_000623615.2
Bacteria,GCF_000625855.1
Bacteria,GCF_000624055.2
Bacteria,GCF_000623475.1
Bacteria,GCF_000626095.2
Bacteria,GCF_000623055.1
Bacteria,GCF_000624175.1
Bacteria,GCF_000623095.1
Bacteria,GCF_000623115.2
Bacteria,GCF_000623135.1
Bacteria,GCF_000626695.2
Bacteria,GCF_000494835.1
Bacteria,GCF_000597985.1
Bacteria,GCF_015160855.1
Bacteria,GCF_002117145.1
Bacteria,GCF_000508265.1
Bacteria,GCF_000523235.1
Bacteria,GCF_000497485.1
Bacteria,GCF_023521615.1
Bacteria,GCF_000504045.1
Bacteria,GCF_000508205.1
Bacteria,GCF_000709555.1
Bacteria,GCF_000508245.1
Bacteria,GCF_000789355.1
Bacteria,GCF_000789395.1
Bacteria,GCF_000496285.1
Bacteria,GCF_002157895.1
Bacteria,GCF_023278365.1
Bacteria,GCF_002119725.1
Bacteria,GCF_002119745.1
Bacteria,GCF_002119685.1
Bacteria,GCF_000590495.2
Bacteria,GCF_001019645.1
Bacteria,GCF_001634365.1
Bacteria,GCF_003546665.1
Bacteria,GCF_000635955.1
Bacteria,GCF_000819505.1
Bacteria,GCF_000598005.1
Bacteria,GCF_000597905.1
Bacteria,GCF_000828695.1
Bacteria,GCF_000829215.1
Bacteria,GCF_000830985.1
Bacteria,GCF_002116735.1
Bacteria,GCF_003986605.1
Bacteria,GCF_000632395.1
Bacteria,GCF_016859165.1
Bacteria,GCF_000685725.1
Bacteria,GCF_001721165.1
Bacteria,GCF_000511385.1
Bacteria,GCF_002849895.1
Bacteria,GCF_001936335.1
Bacteria,GCF_002706375.1
Bacteria,GCF_000829055.1
Bacteria,GCF_900015005.1
Bacteria,GCF_002706705.1
Bacteria,GCF_002370355.1
Bacteria,GCF_000590795.1
Bacteria,GCF_000508225.1
Bacteria,GCF_001750685.1
Bacteria,GCF_005083985.2
Bacteria,GCF_000828955.1
Bacteria,GCF_000510305.1
Bacteria,GCF_000816045.1
Bacteria,GCF_904810325.1
Bacteria,GCF_000782855.1
Bacteria,GCF_000786505.1
Bacteria,GCF_900659885.1
Bacteria,GCF_000582535.1
Bacteria,GCF_000506785.4
Bacteria,GCF_018138125.1
Bacteria,GCF_000568495.1
Bacteria,GCF_000507205.3
Bacteria,GCF_001879565.1
Bacteria,GCF_000513295.1
Bacteria,GCF_010731855.1
Bacteria,GCF_001991095.1
Bacteria,GCF_001941445.1
Bacteria,GCF_000507225.1
Bacteria,GCF_000816125.1
Bacteria,GCF_000521605.1
Bacteria,GCF_000830925.1
Bacteria,GCF_000830905.1
Bacteria,GCF_000830885.1
Bacteria,GCF_000524575.1
Bacteria,GCF_003584645.1
Bacteria,GCF_001318185.1
Bacteria,GCF_000521655.1
Bacteria,GCF_003627155.1
Bacteria,GCF_004000605.1
Bacteria,GCF_000521695.1
Bacteria,GCF_000521685.1
Bacteria,GCF_001593785.1
Bacteria,GCF_000830945.1
Bacteria,GCF_000830965.1
Bacteria,GCF_000510285.1
Bacteria,GCF_000512145.1
Bacteria,GCF_001021855.1
Bacteria,GCF_000816065.1
Bacteria,GCF_000510325.1
Bacteria,GCF_001547935.1
Bacteria,GCF_000511305.1
Bacteria,GCF_000770495.1
Bacteria,GCF_000725305.1
Bacteria,GCF_000770395.1
Bacteria,GCF_001956795.1
Bacteria,GCF_000732425.1
Bacteria,GCF_001682135.1
Bacteria,GCF_000817065.1
Bacteria,GCF_001013905.1
Bacteria,GCF_002715865.1
Bacteria,GCF_001263395.1
Bacteria,GCF_000953355.1
Bacteria,GCF_000612685.1
Bacteria,GCF_000613085.1
Bacteria,GCF_000827085.1
Bacteria,GCF_001941505.1
Bacteria,GCF_001941485.1
Bacteria,GCF_000770515.1
Bacteria,GCF_000770455.1
Bacteria,GCF_000770535.1
Bacteria,GCF_000512125.1
Bacteria,GCF_001887595.1
Bacteria,GCF_000733995.1
Bacteria,GCF_009936215.1
Bacteria,GCF_016592555.1
Bacteria,GCF_000730165.1
Bacteria,GCF_001610755.1
Bacteria,GCF_000695975.1
Bacteria,GCF_000517305.1
Bacteria,GCF_000520015.2
Bacteria,GCF_003675325.1
Bacteria,GCF_001632845.1
Bacteria,GCF_014279955.1
Bacteria,GCF_014279895.1
Bacteria,GCF_014279875.1
Bacteria,GCF_014279815.1
Bacteria,GCF_014279795.1
Bacteria,GCF_014279655.1
Bacteria,GCF_014279535.1
Bacteria,GCF_020978345.1
Bacteria,GCF_000597945.1
Bacteria,GCF_000760905.2
Bacteria,GCF_006742785.1
Bacteria,GCF_003352785.1
Bacteria,GCF_013177435.1
Bacteria,GCF_020990505.1
Bacteria,GCF_020990525.1
Bacteria,GCF_020990545.1
Bacteria,GCF_020990565.1
Bacteria,GCF_020990585.1
Bacteria,GCF_020990605.1
Bacteria,GCF_020990625.1
Bacteria,GCF_020990645.1
Bacteria,GCF_020990665.1
Bacteria,GCF_020990685.1
Bacteria,GCF_020990705.1
Bacteria,GCF_020990725.1
Bacteria,GCF_020990745.1
Bacteria,GCF_020990765.1
Bacteria,GCF_020990785.1
Bacteria,GCF_020990805.1
Bacteria,GCF_020991045.1
Bacteria,GCF_000940805.1
Bacteria,GCF_000828995.1
Bacteria,GCF_000582665.1
Bacteria,GCF_000618005.3
Bacteria,GCF_002741435.1
Bacteria,GCF_002741495.1
Bacteria,GCF_002741175.1
Bacteria,GCF_000618905.3
Bacteria,GCF_002269325.1
Bacteria,GCF_002741195.1
Bacteria,GCF_002741515.1
Bacteria,GCF_002741575.1
Bacteria,GCF_000815145.1
Bacteria,GCF_002074055.1
Bacteria,GCF_008000755.1
Bacteria,GCF_001183765.1
Bacteria,GCF_000800475.2
Bacteria,GCF_000800455.1
Bacteria,GCF_000612075.2
Bacteria,GCF_000524595.1
Bacteria,GCF_013201645.1
Bacteria,GCF_014931055.1
Bacteria,GCF_000583065.1
Bacteria,GCF_001042545.2
Bacteria,GCF_000751035.1
Bacteria,GCF_000525635.1
Bacteria,GCF_000959445.1
Bacteria,GCF_000832785.1
Bacteria,GCF_002843135.1
Bacteria,GCF_000833355.1
Bacteria,GCF_001439585.2
Bacteria,GCF_001050455.1
Bacteria,GCF_000754405.1
Bacteria,GCF_000754365.1
Bacteria,GCF_000833275.1
Bacteria,GCF_000833165.1
Bacteria,GCF_000835025.1
Bacteria,GCF_001430825.1
Bacteria,GCF_000025125.1
Bacteria,GCF_000834395.1
Bacteria,GCF_000597785.2
Bacteria,GCF_000816425.1
Bacteria,GCF_000816405.1
Bacteria,GCF_000973605.1
Bacteria,GCF_000941055.1
Bacteria,GCF_000834215.1
Bacteria,GCF_000832385.1
Bacteria,GCF_001620155.1
Bacteria,GCF_001620205.2
Bacteria,GCF_000988525.3
Bacteria,GCF_001620115.1
Bacteria,GCF_001620225.1
Bacteria,GCF_001623545.2
Bacteria,GCF_001623585.1
Bacteria,GCF_000963535.2
Bacteria,GCF_000940895.2
Bacteria,GCF_001620135.2
Bacteria,GCF_001623625.1
Bacteria,GCF_001623665.2
Bacteria,GCF_002761355.1
Bacteria,GCF_002761335.1
Bacteria,GCF_002761395.1
Bacteria,GCF_004328785.1
Bacteria,GCF_000940975.1
Bacteria,GCF_002761375.1
Bacteria,GCF_000973665.2
Bacteria,GCF_002761415.1
Bacteria,GCF_002761435.1
Bacteria,GCF_003054535.1
Bacteria,GCF_002761455.1
Bacteria,GCF_002761475.1
Bacteria,GCF_002761495.1
Bacteria,GCF_003071485.1
Bacteria,GCF_004136175.1
Bacteria,GCF_004328805.1
Bacteria,GCF_004136055.1
Bacteria,GCF_004136075.1
Bacteria,GCF_004136095.1
Bacteria,GCF_000940935.2
Bacteria,GCF_004136135.1
Bacteria,GCF_004136155.1
Bacteria,GCF_004136035.1
Bacteria,GCF_000973685.2
Bacteria,GCF_004136115.1
Bacteria,GCF_001623725.1
Bacteria,GCF_001623705.1
Bacteria,GCF_001623845.1
Bacteria,GCF_001623765.2
Bacteria,GCF_000941015.2
Bacteria,GCF_001623825.2
Bacteria,GCF_001623645.2
Bacteria,GCF_000973645.1
Bacteria,GCF_001623685.1
Bacteria,GCF_001623805.1
Bacteria,GCF_001623775.1
Bacteria,GCF_001623745.2
Bacteria,GCF_001077795.1
Bacteria,GCF_000786735.1
Bacteria,GCF_001578435.2
Bacteria,GCF_000590535.2
Bacteria,GCF_003573915.1
Bacteria,GCF_002355135.1
Bacteria,GCF_003573935.1
Bacteria,GCF_002007725.1
Bacteria,GCF_000568475.1
Bacteria,GCF_000568935.1
Bacteria,GCF_000565155.1
Bacteria,GCF_003353065.1
Bacteria,GCF_000973585.1
Bacteria,GCF_007475365.1
Bacteria,GCF_000568455.1
Bacteria,GCF_001187845.1
Bacteria,GCF_009914075.1
Bacteria,GCF_000828895.1
Bacteria,GCF_000828915.1
Bacteria,GCF_001304715.1
Bacteria,GCF_000948075.1
Bacteria,GCF_001865835.1
Bacteria,GCF_001767235.1
Bacteria,GCF_001632805.1
Bacteria,GCF_000709455.1
Bacteria,GCF_022810725.1
Bacteria,GCF_024507975.1
Bacteria,GCF_013201825.1
Bacteria,GCF_001941365.1
Bacteria,GCF_001685395.1
Bacteria,GCF_014396975.1
Bacteria,GCF_002187935.3
Bacteria,GCF_003181175.1
Bacteria,GCF_020525525.1
Bacteria,GCF_020525565.1
Bacteria,GCF_020525585.1
Bacteria,GCF_020525705.1
Bacteria,GCF_022313415.2
Bacteria,GCF_001278905.1
Bacteria,GCF_001280925.1
Bacteria,GCF_001596075.2
Bacteria,GCF_002239895.2
Bacteria,GCF_002240295.1
Bacteria,GCF_002240315.1
Bacteria,GCF_002240335.1
Bacteria,GCF_002953295.1
Bacteria,GCF_003020825.1
Bacteria,GCF_003443835.1
Bacteria,GCF_003990375.1
Bacteria,GCF_008807175.1
Bacteria,GCF_009002435.1
Bacteria,GCF_009387795.1
Bacteria,GCF_009498255.1
Bacteria,GCF_013408885.1
Bacteria,GCF_013624775.1
Bacteria,GCF_014168875.1
Bacteria,GCF_014168895.1
Bacteria,GCF_014169255.1
Bacteria,GCF_014169355.1
Bacteria,GCF_014169495.1
Bacteria,GCF_014170655.1
Bacteria,GCF_014189245.1
Bacteria,GCF_014189265.1
Bacteria,GCF_014843255.1
Bacteria,GCF_015135515.1
Bacteria,GCF_015278075.1
Bacteria,GCF_015284065.1
Bacteria,GCF_015284485.1
Bacteria,GCF_015285825.1
Bacteria,GCF_015286025.1
Bacteria,GCF_015288985.1
Bacteria,GCF_015291905.1
Bacteria,GCF_015291925.1
Bacteria,GCF_015992365.1
Bacteria,GCF_016066695.1
Bacteria,GCF_016237985.1
Bacteria,GCF_016415705.1
Bacteria,GCF_016510335.1
Bacteria,GCF_016743095.1
Bacteria,GCF_016758865.1
Bacteria,GCF_016925255.1
Bacteria,GCF_016925335.1
Bacteria,GCF_016925395.1
Bacteria,GCF_017161385.1
Bacteria,GCF_017743035.1
Bacteria,GCF_018604125.1
Bacteria,GCF_019047985.1
Bacteria,GCF_019428485.1
Bacteria,GCF_019900285.2
Bacteria,GCF_019900825.1
Bacteria,GCF_019915565.1
Bacteria,GCF_020023445.1
Bacteria,GCF_020097415.1
Bacteria,GCF_020099175.1
Bacteria,GCF_020985265.1
Bacteria,GCF_022023795.1
Bacteria,GCF_022353865.1
Bacteria,GCF_022433565.1
Bacteria,GCF_022494055.1
Bacteria,GCF_023205055.1
Bacteria,GCF_023373565.1
Bacteria,GCF_023573605.1
Bacteria,GCF_023650855.1
Bacteria,GCF_023920245.1
Bacteria,GCF_024134525.1
Bacteria,GCF_900635925.1
Bacteria,GCF_901422025.1
Bacteria,GCF_905331345.2
Bacteria,GCF_000959325.1
Bacteria,GCF_002234535.1
Bacteria,GCF_022870905.1
Bacteria,GCF_001586255.1
Bacteria,GCF_004114895.1
Bacteria,GCF_002005165.1
Bacteria,GCF_014023275.1
Bacteria,GCF_001307805.1
Bacteria,GCF_009363075.1
Bacteria,GCF_015277775.1
Bacteria,GCF_016772275.1
Bacteria,GCF_010523235.1
Bacteria,GCF_001430865.1
Bacteria,GCF_017357425.1
Bacteria,GCF_018223725.1
Bacteria,GCF_001854385.1
Bacteria,GCF_009665255.1
Bacteria,GCF_009665275.1
Bacteria,GCF_009763865.1
Bacteria,GCF_009763905.1
Bacteria,GCF_010587385.1
Bacteria,GCF_900231165.1
Bacteria,GCF_013201075.1
Bacteria,GCF_001596155.1
Bacteria,GCF_001562275.1
Bacteria,GCF_001955715.1
Bacteria,GCF_001971745.1
Bacteria,GCF_000960975.1
Bacteria,GCF_000755185.1
Bacteria,GCF_011751035.2
Bacteria,GCF_001634265.1
Bacteria,GCF_001634305.1
Bacteria,GCF_001761465.1
Bacteria,GCF_001644645.1
Bacteria,GCF_003815615.1
Bacteria,GCF_003815635.1
Bacteria,GCF_003815835.1
Bacteria,GCF_000785535.1
Bacteria,GCF_002812405.1
Bacteria,GCF_011617465.1
Bacteria,GCF_001597265.1
Bacteria,GCF_003285265.1
Bacteria,GCF_902381745.1
Bacteria,GCF_002900365.1
Bacteria,GCF_013636045.1
Bacteria,GCF_013636235.1
Bacteria,GCF_013732895.1
Bacteria,GCF_013745515.1
Bacteria,GCF_013746655.1
Bacteria,GCF_022592155.1
Bacteria,GCF_900636405.1
Bacteria,GCF_900637015.1
Bacteria,GCF_002355375.1
Bacteria,GCF_001547895.1
Bacteria,GCF_001547915.1
Bacteria,GCF_000816245.1
Bacteria,GCF_000757845.1
Bacteria,GCF_000757865.1
Bacteria,GCF_018986875.1
Bacteria,GCF_019076885.1
Bacteria,GCF_021654455.1
Bacteria,GCF_008124085.1
Bacteria,GCF_023973165.1
Bacteria,GCF_001718955.1
Bacteria,GCF_001718335.1
Bacteria,GCF_000734975.2
Bacteria,GCF_000973505.1
Bacteria,GCF_000973545.1
Bacteria,GCF_005237295.1
Bacteria,GCF_000814265.1
Bacteria,GCF_002973655.1
Bacteria,GCF_020735585.1
Bacteria,GCF_000818095.1
Bacteria,GCF_000709435.1
Bacteria,GCF_009756665.1
Bacteria,GCF_021276285.1
Bacteria,GCF_002079945.1
Bacteria,GCF_001891125.1
Bacteria,GCF_002370395.1
Bacteria,GCF_003008635.1
Bacteria,GCF_003850345.1
Bacteria,GCF_003850365.1
Bacteria,GCF_003850385.1
Bacteria,GCF_003850405.1
Bacteria,GCF_003850425.1
Bacteria,GCF_003850445.1
Bacteria,GCF_003850465.1
Bacteria,GCF_003850485.1
Bacteria,GCF_003850505.1
Bacteria,GCF_003850525.1
Bacteria,GCF_003850585.1
Bacteria,GCF_002850255.1
Bacteria,GCF_001545095.1
Bacteria,GCF_000803645.1
Bacteria,GCF_009903625.1
Bacteria,GCF_013374095.1
Bacteria,GCF_013374115.1
Bacteria,GCF_002356335.1
Bacteria,GCF_019968905.1
Bacteria,GCF_024181725.1
Bacteria,GCF_001010485.1
Bacteria,GCF_003721495.1
Bacteria,GCF_004354345.1
Bacteria,GCF_021923065.1
Bacteria,GCF_018139025.1
Bacteria,GCF_000735125.2
Bacteria,GCF_011047135.1
Bacteria,GCF_001466725.1
Bacteria,GCF_001741865.1
Bacteria,GCF_000785555.1
Bacteria,GCF_001281505.1
Bacteria,GCF_001293125.1
Bacteria,GCF_002847305.1
Bacteria,GCF_002005425.1
Bacteria,GCF_014717515.1
Bacteria,GCF_014718355.1
Bacteria,GCF_014719215.1
Bacteria,GCF_014719435.1
Bacteria,GCF_014719835.1
Bacteria,GCF_014720075.1
Bacteria,GCF_014720495.1
Bacteria,GCF_014720855.1
Bacteria,GCF_014721075.1
Bacteria,GCF_014721215.1
Bacteria,GCF_014721415.1
Bacteria,GCF_014721575.1
Bacteria,GCF_014721815.1
Bacteria,GCF_014722015.1
Bacteria,GCF_014722775.1
Bacteria,GCF_014723035.1
Bacteria,GCF_014723055.1
Bacteria,GCF_014723095.1
Bacteria,GCF_014723135.1
Bacteria,GCF_014723155.1
Bacteria,GCF_014723195.1
Bacteria,GCF_014788525.1
Bacteria,GCF_016064815.1
Bacteria,GCF_018138965.1
Bacteria,GCF_019048405.1
Bacteria,GCF_000814825.1
Bacteria,GCF_004358425.1
Bacteria,GCF_001866075.3
Bacteria,GCF_001310255.1
Bacteria,GCF_003060825.1
Bacteria,GCF_001655595.1
Bacteria,GCF_010731875.1
Bacteria,GCF_010731895.1
Bacteria,GCF_002906655.1
Bacteria,GCF_003054555.1
Bacteria,GCF_014672715.2
Bacteria,GCF_000758565.1
Bacteria,GCF_000758585.1
Bacteria,GCF_000758605.1
Bacteria,GCF_000758625.1
Bacteria,GCF_000758645.1
Bacteria,GCF_000758525.1
Bacteria,GCF_000758545.1
Bacteria,GCF_003590145.2
Bacteria,GCF_001758625.2
Bacteria,GCF_005155025.1
Bacteria,GCF_002531755.2
Bacteria,GCF_005862185.2
Bacteria,GCF_000785705.2
Bacteria,GCF_000747525.1
Bacteria,GCF_000775995.1
Bacteria,GCF_023822065.1
Bacteria,GCF_020268605.1
Bacteria,GCF_000755705.1
Bacteria,GCF_001880225.1
Bacteria,GCF_021117385.1
Bacteria,GCF_001007875.1
Bacteria,GCF_014217565.1
Bacteria,GCF_012689545.1
Bacteria,GCF_000761135.1
Bacteria,GCF_001021385.1
Bacteria,GCF_001941525.1
Bacteria,GCF_023702105.1
Bacteria,GCF_001889165.1
Bacteria,GCF_000764555.1
Bacteria,GCF_018128325.1
Bacteria,GCF_019973735.1
Bacteria,GCF_001677435.1
Bacteria,GCF_003258315.1
Bacteria,GCF_002085925.2
Bacteria,GCF_001611975.1
Bacteria,GCF_000764535.1
Bacteria,GCF_900324035.1
Bacteria,GCF_900683755.1
Bacteria,GCF_002355435.1
Bacteria,GCF_003431825.1
Bacteria,GCF_019443285.1
Bacteria,GCF_008329645.1
Bacteria,GCF_003966915.1
Bacteria,GCF_001544015.1
Bacteria,GCF_000801755.2
Bacteria,GCF_001717955.1
Bacteria,GCF_902729405.1
Bacteria,GCF_000772045.1
Bacteria,GCF_000772085.1
Bacteria,GCF_002838765.1
Bacteria,GCF_003665575.1
Bacteria,GCF_019047765.1
Bacteria,GCF_019670125.1
Bacteria,GCF_000954115.1
Bacteria,GCF_013201705.1
Bacteria,GCF_002079305.1
Bacteria,GCF_001483965.1
Bacteria,GCF_000934545.1
Bacteria,GCF_009731355.2
Bacteria,GCF_000949425.1
Bacteria,GCF_014884525.1
Bacteria,GCF_014884505.1
Bacteria,GCF_014884485.1
Bacteria,GCF_000827045.1
Bacteria,GCF_001886355.1
Bacteria,GCF_002600635.1
Bacteria,GCF_016811995.1
Bacteria,GCF_009866705.1
Bacteria,GCF_009834565.1
Bacteria,GCF_009834515.1
Bacteria,GCF_009834545.1
Bacteria,GCF_009866745.1
Bacteria,GCF_009866765.1
Bacteria,GCF_009866785.1
Bacteria,GCF_000877815.1
Bacteria,GCF_003072465.1
Bacteria,GCF_001456355.1
Bacteria,GCF_000800725.1
Bacteria,GCF_000812665.2
Bacteria,GCF_001187785.1
Bacteria,GCF_000826835.2
Bacteria,GCF_002407245.1
Bacteria,GCF_002412025.1
Bacteria,GCF_002412045.1
Bacteria,GCF_002888715.1
Bacteria,GCF_002891905.1
Bacteria,GCF_002891925.1
Bacteria,GCF_002892245.1
Bacteria,GCF_001548035.1
Bacteria,GCF_000981505.1
Bacteria,GCF_000953015.1
Bacteria,GCF_004101785.1
Bacteria,GCF_014217355.1
Bacteria,GCF_014217375.1
Bacteria,GCF_019551945.1
Bacteria,GCF_000807225.1
Bacteria,GCF_900074915.1
Bacteria,GCF_900235895.1
Bacteria,GCF_009914665.1
Bacteria,GCF_001701025.1
Bacteria,GCF_004328945.1
Bacteria,GCF_001602095.1
Bacteria,GCF_011040495.1
Bacteria,GCF_008000815.1
Bacteria,GCF_018286635.1
Bacteria,GCF_003293715.1
Bacteria,GCF_002009235.1
Bacteria,GCF_018325805.1
Bacteria,GCF_001278055.1
Bacteria,GCF_014898175.1
Bacteria,GCF_003233695.1
Bacteria,GCF_023921265.1
Bacteria,GCF_006770305.1
Bacteria,GCF_001647675.1
Bacteria,GCF_000981545.1
Bacteria,GCF_000981565.1
Bacteria,GCF_003344865.1
Bacteria,GCF_020342415.1
Bacteria,GCF_000876675.2
Bacteria,GCF_001305615.1
Bacteria,GCF_000968715.2
Bacteria,GCF_000935025.1
Bacteria,GCF_001997295.1
Bacteria,GCF_900070345.1
Bacteria,GCF_000931465.1
Bacteria,GCF_014068355.1
Bacteria,GCF_002868735.1
Bacteria,GCF_001941645.1
Bacteria,GCF_001941625.1
Bacteria,GCF_009914055.1
Bacteria,GCF_001548095.1
Bacteria,GCF_002556545.1
Bacteria,GCF_022647665.1
Bacteria,GCF_001421015.2
Bacteria,GCF_008369745.1
Bacteria,GCF_001548115.1
Bacteria,GCF_001579965.1
Bacteria,GCF_002240075.1
Bacteria,GCF_002240095.1
Bacteria,GCF_014083945.1
Bacteria,GCF_002949795.1
Bacteria,GCF_000950575.1
Bacteria,GCF_017671885.1
Bacteria,GCF_002096055.1
Bacteria,GCF_001517405.1
Bacteria,GCF_017815635.1
Bacteria,GCF_020342335.1
Bacteria,GCF_002355735.1
Bacteria,GCF_001010805.1
Bacteria,GCF_002208965.1
Bacteria,GCF_003986655.1
Bacteria,GCF_003986675.1
Bacteria,GCF_001011155.1
Bacteria,GCF_001543325.1
Bacteria,GCF_003352185.1
Bacteria,GCF_021398855.1
Bacteria,GCF_014621655.1
Bacteria,GCF_004014695.1
Bacteria,GCF_004135205.1
Bacteria,GCF_000978495.1
Bacteria,GCF_001678905.1
Bacteria,GCF_008693925.1
Bacteria,GCF_002356115.1
Bacteria,GCF_016767215.1
Bacteria,GCF_001610855.1
Bacteria,GCF_001932615.1
Bacteria,GCF_001610835.1
Bacteria,GCF_001610875.1
Bacteria,GCF_001628715.1
Bacteria,GCF_002220195.1
Bacteria,GCF_001304795.1
Bacteria,GCF_011745665.1
Bacteria,GCF_001610895.1
Bacteria,GCF_002934695.1
Bacteria,GCF_002934285.1
Bacteria,GCF_002934795.1
Bacteria,GCF_002903405.1
Bacteria,GCF_002934425.1
Bacteria,GCF_002934345.1
Bacteria,GCF_009834045.1
Bacteria,GCF_001532025.2
Bacteria,GCF_001524445.2
Bacteria,GCF_001524625.2
Bacteria,GCF_001522585.2
Bacteria,GCF_001523915.2
Bacteria,GCF_001524645.2
Bacteria,GCF_006704205.1
Bacteria,GCF_023823875.1
Bacteria,GCF_001281005.1
Bacteria,GCF_004801555.1
Bacteria,GCF_008086465.1
Bacteria,GCF_008693605.1
Bacteria,GCF_009730355.1
Bacteria,GCF_010319905.2
Bacteria,GCF_015134935.1
Bacteria,GCF_015135075.1
Bacteria,GCF_015135215.1
Bacteria,GCF_015137095.1
Bacteria,GCF_015137255.1
Bacteria,GCF_015138175.1
Bacteria,GCF_016406035.2
Bacteria,GCF_018279205.1
Bacteria,GCF_021228875.1
Bacteria,GCF_021496985.1
Bacteria,GCF_022354565.1
Bacteria,GCF_023374935.1
Bacteria,GCF_023650815.1
Bacteria,GCF_900636015.1
Bacteria,GCF_002105535.1
Bacteria,GCF_002075285.3
Bacteria,GCF_001294645.1
Bacteria,GCF_000981785.2
Bacteria,GCF_001975025.1
Bacteria,GCF_016128295.1
Bacteria,GCF_018141485.1
Bacteria,GCF_900095795.1
Bacteria,GCF_900095135.1
Bacteria,GCF_013466985.1
Bacteria,GCF_024181145.1
Bacteria,GCF_024181085.1
Bacteria,GCF_001865655.1
Bacteria,GCF_001865675.1
Bacteria,GCF_015167415.1
Bacteria,GCF_014859005.1
Bacteria,GCF_001278715.1
Bacteria,GCF_015602665.1
Bacteria,GCF_001277295.1
Bacteria,GCF_001077815.2
Bacteria,GCF_000876525.1
Bacteria,GCF_002068155.1
Bacteria,GCF_002393225.1
Bacteria,GCF_002993925.1
Bacteria,GCF_002993945.1
Bacteria,GCF_003171815.2
Bacteria,GCF_003711025.1
Bacteria,GCF_008365255.1
Bacteria,GCF_009497935.1
Bacteria,GCF_018324505.1
Bacteria,GCF_018324565.1
Bacteria,GCF_021654715.1
Bacteria,GCF_021654735.1
Bacteria,GCF_021654755.1
Bacteria,GCF_900635765.1
Bacteria,GCF_001278095.1
Bacteria,GCF_001007005.1
Bacteria,GCF_001186215.2
Bacteria,GCF_001643015.1
Bacteria,GCF_023008365.1
Bacteria,GCF_001548275.1
Bacteria,GCF_001620025.1
Bacteria,GCF_900070365.1
Bacteria,GCF_014251255.1
Bacteria,GCF_014251275.1
Bacteria,GCF_014251355.1
Bacteria,GCF_014251515.1
Bacteria,GCF_014251575.1
Bacteria,GCF_014251635.1
Bacteria,GCF_014251675.1
Bacteria,GCF_014251735.1
Bacteria,GCF_014251775.1
Bacteria,GCF_014251795.1
Bacteria,GCF_014251815.1
Bacteria,GCF_014251975.1
Bacteria,GCF_014251995.1
Bacteria,GCF_014252015.1
Bacteria,GCF_014252055.1
Bacteria,GCF_014252235.1
Bacteria,GCF_014252255.1
Bacteria,GCF_014252315.1
Bacteria,GCF_014252375.1
Bacteria,GCF_014252415.1
Bacteria,GCF_023035835.1
Bacteria,GCF_900636685.1
Bacteria,GCF_001653795.1
Bacteria,GCF_001189535.1
Bacteria,GCF_001262075.1
Bacteria,GCF_024181325.1
Bacteria,GCF_001655615.1
Bacteria,GCF_002021925.1
Bacteria,GCF_002021945.1
Bacteria,GCF_002021965.1
Bacteria,GCF_002139855.1
Bacteria,GCF_002139895.1
Bacteria,GCF_002139875.1
Bacteria,GCF_022369455.1
Bacteria,GCF_022369475.1
Bacteria,GCF_004803855.2
Bacteria,GCF_001186405.1
Bacteria,GCF_001931635.1
Bacteria,GCF_001183865.1
Bacteria,GCF_001511835.1
Bacteria,GCF_021491675.1
Bacteria,GCF_002443095.1
Bacteria,GCF_004103615.1
Bacteria,GCF_023022945.1
Bacteria,GCF_900093775.1
Bacteria,GCF_023207855.1
Bacteria,GCF_002443115.1
Bacteria,GCF_003285165.1
Bacteria,GCF_020525785.1
Bacteria,GCF_020525805.1
Bacteria,GCF_020525825.1
Bacteria,GCF_020525925.1
Bacteria,GCF_001889605.1
Bacteria,GCF_004300825.1
Bacteria,GCF_004322855.1
Bacteria,GCF_009834165.1
Bacteria,GCF_001266795.1
Bacteria,GCF_900233005.1
Bacteria,GCF_020735765.1
Bacteria,GCF_001936295.1
Bacteria,GCF_001945665.1
Bacteria,GCF_002355415.1
Bacteria,GCF_002844395.1
Bacteria,GCF_001191005.1
Bacteria,GCF_001412535.1
Bacteria,GCF_001412575.1
Bacteria,GCF_003076475.1
Bacteria,GCF_900097105.1
Bacteria,GCF_003722335.1
Bacteria,GCF_900070325.1
Bacteria,GCF_003999525.1
Bacteria,GCF_001644575.1
Bacteria,GCF_018324385.1
Bacteria,GCF_001648155.1
